"name","code","city_name","city_code","province_name","province_code"
"吉阳区","460203","三亚市","4602","海南省","46"
"天涯区","460204","三亚市","4602","海南省","46"
"崖州区","460205","三亚市","4602","海南省","46"
"西沙群岛","460321","三沙市","4603","海南省","46"
"南沙群岛","460322","三沙市","4603","海南省","46"
"中沙群岛的岛礁及其海域","460323","三沙市","4603","海南省","46"
"五指山市","469001","省直辖县级行政区划","4690","海南省","46"
"琼海市","469002","省直辖县级行政区划","4690","海南省","46"
"文昌市","469005","省直辖县级行政区划","4690","海南省","46"
"万宁市","469006","省直辖县级行政区划","4690","海南省","46"
"东方市","469007","省直辖县级行政区划","4690","海南省","46"
"定安县","469021","省直辖县级行政区划","4690","海南省","46"
"屯昌县","469022","省直辖县级行政区划","4690","海南省","46"
"澄迈县","469023","省直辖县级行政区划","4690","海南省","46"
"临高县","469024","省直辖县级行政区划","4690","海南省","46"
"白沙黎族自治县","469025","省直辖县级行政区划","4690","海南省","46"
"昌江黎族自治县","469026","省直辖县级行政区划","4690","海南省","46"
"乐东黎族自治县","469027","省直辖县级行政区划","4690","海南省","46"
"陵水黎族自治县","469028","省直辖县级行政区划","4690","海南省","46"
"保亭黎族苗族自治县","469029","省直辖县级行政区划","4690","海南省","46"
"琼中黎族苗族自治县","469030","省直辖县级行政区划","4690","海南省","46"
"万州区","500101","重庆市","50","重庆市","50"
"涪陵区","500102","重庆市","50","重庆市","50"
"渝中区","500103","重庆市","50","重庆市","50"
"大渡口区","500104","重庆市","50","重庆市","50"
"江北区","500105","重庆市","50","重庆市","50"
"沙坪坝区","500106","重庆市","50","重庆市","50"
"九龙坡区","500107","重庆市","50","重庆市","50"
"南岸区","500108","重庆市","50","重庆市","50"
"北碚区","500109","重庆市","50","重庆市","50"
"綦江区","500110","重庆市","50","重庆市","50"
"大足区","500111","重庆市","50","重庆市","50"
"渝北区","500112","重庆市","50","重庆市","50"
"巴南区","500113","重庆市","50","重庆市","50"
"黔江区","500114","重庆市","50","重庆市","50"
"长寿区","500115","重庆市","50","重庆市","50"
"江津区","500116","重庆市","50","重庆市","50"
"合川区","500117","重庆市","50","重庆市","50"
"永川区","500118","重庆市","50","重庆市","50"
"南川区","500119","重庆市","50","重庆市","50"
"璧山区","500120","重庆市","50","重庆市","50"
"铜梁区","500151","重庆市","50","重庆市","50"
"潼南区","500152","重庆市","50","重庆市","50"
"荣昌区","500153","重庆市","50","重庆市","50"
"开州区","500154","重庆市","50","重庆市","50"
"梁平区","500155","重庆市","50","重庆市","50"
"武隆区","500156","重庆市","50","重庆市","50"
"城口县","500229","重庆市","50","重庆市","50"
"丰都县","500230","重庆市","50","重庆市","50"
"垫江县","500231","重庆市","50","重庆市","50"
"忠县","500233","重庆市","50","重庆市","50"
"云阳县","500235","重庆市","50","重庆市","50"
"奉节县","500236","重庆市","50","重庆市","50"
"巫山县","500237","重庆市","50","重庆市","50"
"巫溪县","500238","重庆市","50","重庆市","50"
"石柱土家族自治县","500240","重庆市","50","重庆市","50"
"秀山土家族苗族自治县","500241","重庆市","50","重庆市","50"
"酉阳土家族苗族自治县","500242","重庆市","50","重庆市","50"
"彭水苗族土家族自治县","500243","重庆市","50","重庆市","50"
"锦江区","510104","成都市","5101","四川省","51"
"青羊区","510105","成都市","5101","四川省","51"
"金牛区","510106","成都市","5101","四川省","51"
"武侯区","510107","成都市","5101","四川省","51"
"成华区","510108","成都市","5101","四川省","51"
"龙泉驿区","510112","成都市","5101","四川省","51"
"青白江区","510113","成都市","5101","四川省","51"
"新都区","510114","成都市","5101","四川省","51"
"温江区","510115","成都市","5101","四川省","51"
"双流区","510116","成都市","5101","四川省","51"
"郫都区","510117","成都市","5101","四川省","51"
"新津区","510118","成都市","5101","四川省","51"
"金堂县","510121","成都市","5101","四川省","51"
"大邑县","510129","成都市","5101","四川省","51"
"蒲江县","510131","成都市","5101","四川省","51"
"都江堰市","510181","成都市","5101","四川省","51"
"彭州市","510182","成都市","5101","四川省","51"
"邛崃市","510183","成都市","5101","四川省","51"
"崇州市","510184","成都市","5101","四川省","51"
"简阳市","510185","成都市","5101","四川省","51"
"自流井区","510302","自贡市","5103","四川省","51"
"贡井区","510303","自贡市","5103","四川省","51"
"大安区","510304","自贡市","5103","四川省","51"
"沿滩区","510311","自贡市","5103","四川省","51"
"荣县","510321","自贡市","5103","四川省","51"
"富顺县","510322","自贡市","5103","四川省","51"
"东区","510402","攀枝花市","5104","四川省","51"
"西区","510403","攀枝花市","5104","四川省","51"
"仁和区","510411","攀枝花市","5104","四川省","51"
"米易县","510421","攀枝花市","5104","四川省","51"
"盐边县","510422","攀枝花市","5104","四川省","51"
"江阳区","510502","泸州市","5105","四川省","51"
"纳溪区","510503","泸州市","5105","四川省","51"
"龙马潭区","510504","泸州市","5105","四川省","51"
"泸县","510521","泸州市","5105","四川省","51"
"合江县","510522","泸州市","5105","四川省","51"
"叙永县","510524","泸州市","5105","四川省","51"
"古蔺县","510525","泸州市","5105","四川省","51"
"旌阳区","510603","德阳市","5106","四川省","51"
"罗江区","510604","德阳市","5106","四川省","51"
"中江县","510623","德阳市","5106","四川省","51"
"广汉市","510681","德阳市","5106","四川省","51"
"什邡市","510682","德阳市","5106","四川省","51"
"绵竹市","510683","德阳市","5106","四川省","51"
"涪城区","510703","绵阳市","5107","四川省","51"
"游仙区","510704","绵阳市","5107","四川省","51"
"安州区","510705","绵阳市","5107","四川省","51"
"三台县","510722","绵阳市","5107","四川省","51"
"盐亭县","510723","绵阳市","5107","四川省","51"
"梓潼县","510725","绵阳市","5107","四川省","51"
"北川羌族自治县","510726","绵阳市","5107","四川省","51"
"平武县","510727","绵阳市","5107","四川省","51"
"江油市","510781","绵阳市","5107","四川省","51"
"利州区","510802","广元市","5108","四川省","51"
"昭化区","510811","广元市","5108","四川省","51"
"朝天区","510812","广元市","5108","四川省","51"
"旺苍县","510821","广元市","5108","四川省","51"
"青川县","510822","广元市","5108","四川省","51"
"剑阁县","510823","广元市","5108","四川省","51"
"苍溪县","510824","广元市","5108","四川省","51"
"船山区","510903","遂宁市","5109","四川省","51"
"安居区","510904","遂宁市","5109","四川省","51"
"蓬溪县","510921","遂宁市","5109","四川省","51"
"大英县","510923","遂宁市","5109","四川省","51"
"射洪市","510981","遂宁市","5109","四川省","51"
"市中区","511002","内江市","5110","四川省","51"
"东兴区","511011","内江市","5110","四川省","51"
"威远县","511024","内江市","5110","四川省","51"
"资中县","511025","内江市","5110","四川省","51"
"隆昌市","511083","内江市","5110","四川省","51"
"市中区","511102","乐山市","5111","四川省","51"
"沙湾区","511111","乐山市","5111","四川省","51"
"五通桥区","511112","乐山市","5111","四川省","51"
"金口河区","511113","乐山市","5111","四川省","51"
"犍为县","511123","乐山市","5111","四川省","51"
"井研县","511124","乐山市","5111","四川省","51"
"夹江县","511126","乐山市","5111","四川省","51"
"沐川县","511129","乐山市","5111","四川省","51"
"峨边彝族自治县","511132","乐山市","5111","四川省","51"
"马边彝族自治县","511133","乐山市","5111","四川省","51"
"峨眉山市","511181","乐山市","5111","四川省","51"
"顺庆区","511302","南充市","5113","四川省","51"
"高坪区","511303","南充市","5113","四川省","51"
"嘉陵区","511304","南充市","5113","四川省","51"
"南部县","511321","南充市","5113","四川省","51"
"营山县","511322","南充市","5113","四川省","51"
"蓬安县","511323","南充市","5113","四川省","51"
"仪陇县","511324","南充市","5113","四川省","51"
"西充县","511325","南充市","5113","四川省","51"
"阆中市","511381","南充市","5113","四川省","51"
"东坡区","511402","眉山市","5114","四川省","51"
"彭山区","511403","眉山市","5114","四川省","51"
"仁寿县","511421","眉山市","5114","四川省","51"
"洪雅县","511423","眉山市","5114","四川省","51"
"丹棱县","511424","眉山市","5114","四川省","51"
"青神县","511425","眉山市","5114","四川省","51"
"翠屏区","511502","宜宾市","5115","四川省","51"
"南溪区","511503","宜宾市","5115","四川省","51"
"叙州区","511504","宜宾市","5115","四川省","51"
"江安县","511523","宜宾市","5115","四川省","51"
"长宁县","511524","宜宾市","5115","四川省","51"
"高县","511525","宜宾市","5115","四川省","51"
"珙县","511526","宜宾市","5115","四川省","51"
"筠连县","511527","宜宾市","5115","四川省","51"
"兴文县","511528","宜宾市","5115","四川省","51"
"屏山县","511529","宜宾市","5115","四川省","51"
"广安区","511602","广安市","5116","四川省","51"
"前锋区","511603","广安市","5116","四川省","51"
"岳池县","511621","广安市","5116","四川省","51"
"武胜县","511622","广安市","5116","四川省","51"
"邻水县","511623","广安市","5116","四川省","51"
"华蓥市","511681","广安市","5116","四川省","51"
"通川区","511702","达州市","5117","四川省","51"
"达川区","511703","达州市","5117","四川省","51"
"宣汉县","511722","达州市","5117","四川省","51"
"开江县","511723","达州市","5117","四川省","51"
"大竹县","511724","达州市","5117","四川省","51"
"渠县","511725","达州市","5117","四川省","51"
"万源市","511781","达州市","5117","四川省","51"
"雨城区","511802","雅安市","5118","四川省","51"
"名山区","511803","雅安市","5118","四川省","51"
"荥经县","511822","雅安市","5118","四川省","51"
"汉源县","511823","雅安市","5118","四川省","51"
"石棉县","511824","雅安市","5118","四川省","51"
"天全县","511825","雅安市","5118","四川省","51"
"芦山县","511826","雅安市","5118","四川省","51"
"宝兴县","511827","雅安市","5118","四川省","51"
"巴州区","511902","巴中市","5119","四川省","51"
"恩阳区","511903","巴中市","5119","四川省","51"
"通江县","511921","巴中市","5119","四川省","51"
"南江县","511922","巴中市","5119","四川省","51"
"平昌县","511923","巴中市","5119","四川省","51"
"雁江区","512002","资阳市","5120","四川省","51"
"安岳县","512021","资阳市","5120","四川省","51"
"乐至县","512022","资阳市","5120","四川省","51"
"马尔康市","513201","阿坝藏族羌族自治州","5132","四川省","51"
